"Date","Price"
2021-12-30,59.13389
2021-12-29,59.18151
2021-12-28,59.60569
2021-12-27,59.45087
2021-12-23,59.45135
2021-12-22,59.26384
2021-12-21,59.49232
2021-12-20,59.05707
2021-12-17,59.64679
2021-12-16,60.11663
2021-12-15,60.35524
2021-12-14,59.27076
2021-12-13,59.23138
2021-12-10,60.45587
2021-12-09,60.52259
2021-12-08,60.70138
2021-12-07,61.33938
2021-12-06,59.75707
2021-12-03,59.55265
2021-12-02,59.24976
2021-12-01,58.26563
2021-11-30,58.64203
2021-11-29,59.59354
2021-11-26,59.23567
2021-11-24,61.43265
2021-11-23,61.87133
2021-11-22,61.83321
2021-11-19,61.87821
2021-11-18,61.36324
2021-11-17,61.4807
2021-11-16,61.68785
2021-11-15,61.49657
2021-11-12,61.21059
2021-11-11,60.32661
2021-11-10,59.65949
2021-11-09,60.18806
2021-11-08,60.599
2021-11-05,60.88085
2021-11-04,60.85563
2021-11-03,60.22963
2021-11-02,59.87223
2021-11-01,59.88442
2021-10-29,59.27723
2021-10-28,58.6573
2021-10-27,58.54079
2021-10-26,59.08346
2021-10-25,58.97811
2021-10-22,58.8205
2021-10-21,58.31901
2021-10-20,59.24846
2021-10-19,59.41045
2021-10-18,59.11203
2021-10-15,59.54291
2021-10-14,58.95754
2021-10-13,58.45569
2021-10-12,58.74393
2021-10-11,58.94664
2021-10-08,58.68212
2021-10-07,58.991
2021-10-06,58.71957
2021-10-05,58.91426
2021-10-04,58.51622
2021-10-01,60.30008
2021-09-30,60.71213
2021-09-29,61.193
2021-09-28,60.80294
2021-09-27,62.04068
2021-09-24,62.01775
2021-09-23,62.08277
2021-09-22,61.77248
2021-09-21,62.26126
2021-09-20,61.73861
2021-09-17,62.62152
2021-09-16,62.88265
2021-09-15,62.79227
2021-09-14,62.08763
2021-09-13,62.51376
2021-09-10,61.6042
2021-09-09,61.60412
2021-09-08,61.13038
2021-09-07,61.25791
2021-09-03,60.39529
2021-09-02,58.85377
2021-09-01,58.66813
2021-08-31,57.93174
2021-08-30,57.67079
2021-08-27,57.7324
2021-08-26,57.56828
2021-08-25,57.83163
2021-08-24,58.00136
2021-08-23,57.53471
2021-08-20,56.95975
2021-08-19,56.99008
2021-08-18,57.48355
2021-08-17,57.73337
2021-08-16,57.89384
2021-08-13,58.16949
2021-08-12,58.29784
2021-08-11,58.44399
2021-08-10,57.88665
2021-08-09,57.72441
2021-08-06,57.68969
2021-08-05,57.4035
2021-08-04,57.07045
2021-08-03,57.51601
2021-08-02,57.08509
2021-07-30,56.58993
2021-07-29,57.08877
2021-07-28,57.23718
