"Date","Price"
2022-04-05,69.58952
2022-04-04,70.30524
2022-04-01,69.80072
2022-03-31,68.97672
2022-03-30,69.45415
2022-03-29,69.13357
2022-03-28,69.85629
2022-03-25,71.64953
2022-03-24,70.09278
2022-03-23,69.84372
2022-03-22,68.55665
2022-03-21,69.0146
2022-03-18,66.80532
2022-03-17,66.45996
2022-03-16,65.08558
2022-03-15,65.661
2022-03-14,67.92711
2022-03-11,70.40125
2022-03-10,70.49136
2022-03-09,67.76956
2022-03-08,70.85808
2022-03-07,70.1977
2022-03-04,68.85411
2022-03-03,66.16596
2022-03-02,65.67594
2022-03-01,64.17319
2022-02-28,62.98974
2022-02-25,61.27569
2022-02-24,60.09671
2022-02-23,59.79491
2022-02-22,59.07005
2022-02-18,60.10422
2022-02-17,60.27819
2022-02-16,60.29011
2022-02-15,59.89084
2022-02-14,60.78691
2022-02-11,61.77942
2022-02-10,59.67728
2022-02-09,60.19409
2022-02-08,59.78461
2022-02-07,61.10868
2022-02-04,60.15366
2022-02-03,59.27997
2022-02-02,60.55168
2022-02-01,60.71143
2022-01-31,58.75747
2022-01-28,58.85571
2022-01-27,59.17048
2022-01-26,57.76045
2022-01-25,57.8579
2022-01-24,55.49965
2022-01-21,55.04142
2022-01-20,56.24614
2022-01-19,56.68195
2022-01-18,57.20215
2022-01-14,56.57779
2022-01-13,54.9952
2022-01-12,55.35652
2022-01-11,55.68962
2022-01-10,53.97652
2022-01-07,54.01074
2022-01-06,53.56763
2022-01-05,52.19116
2022-01-04,52.41721
2022-01-03,50.70897
2021-12-31,48.74407
2021-12-30,48.9262
2021-12-29,49.12683
2021-12-28,49.56237
2021-12-27,49.52768
2021-12-23,48.42551
2021-12-22,48.43322
2021-12-21,48.3891
2021-12-20,46.97802
2021-12-17,48.25169
2021-12-16,49.03693
2021-12-15,48.97869
2021-12-14,49.16608
2021-12-13,49.27831
2021-12-10,50.56984
2021-12-09,50.32772
2021-12-08,50.45378
2021-12-07,50.93383
2021-12-06,49.61433
2021-12-03,48.74901
2021-12-02,49.17279
2021-12-01,47.69516
2021-11-30,48.26275
2021-11-29,49.60951
2021-11-26,49.16844
2021-11-24,51.72383
2021-11-23,50.95966
2021-11-22,49.46657
2021-11-19,48.3891
2021-11-18,50.03518
2021-11-17,50.561
2021-11-16,51.3065
2021-11-15,50.9661
2021-11-12,50.2664
2021-11-11,50.37988
2021-11-10,49.92182
2021-11-09,50.92305
2021-11-08,50.74228
2021-11-05,50.41101
2021-11-04,49.80514
2021-11-03,49.577
2021-11-02,49.99568
2021-11-01,50.42263
2021-10-29,49.80501
2021-10-28,49.53759
2021-10-27,49.47885
2021-10-26,51.03996
2021-10-25,50.66345
2021-10-22,49.81946
2021-10-21,49.33826
2021-10-20,50.18016
2021-10-19,49.8625
2021-10-18,49.36328
2021-10-15,49.44373
2021-10-14,49.23196
2021-10-13,48.67853
2021-10-12,48.93303
2021-10-11,48.74168
2021-10-08,48.91906
2021-10-07,47.49048
2021-10-06,47.18011
2021-10-05,47.42783
2021-10-04,47.09527
2021-10-01,46.4258
2021-09-30,45.01772
2021-09-29,45.5909
2021-09-28,45.27478
2021-09-27,45.04358
2021-09-24,43.44486
2021-09-23,43.01771
2021-09-22,41.59352
2021-09-21,40.37347
2021-09-20,40.30029
2021-09-17,42.06038
2021-09-16,42.2534
2021-09-15,42.57879
2021-09-14,40.98291
2021-09-13,41.63632
2021-09-10,40.43489
2021-09-09,40.40737
2021-09-08,40.36721
2021-09-07,40.80203
2021-09-03,40.89151
2021-09-02,41.21365
2021-09-01,40.25152
2021-08-31,40.99263
2021-08-30,41.30361
2021-08-27,41.78459
2021-08-26,40.86616
2021-08-25,41.47109
2021-08-24,41.1985
2021-08-23,40.55712
2021-08-20,39.21217
2021-08-19,39.17693
2021-08-18,40.18292
2021-08-17,41.00265
2021-08-16,41.19745
2021-08-13,41.88136
2021-08-12,42.60521
2021-08-11,42.61151
2021-08-10,42.39502
2021-08-09,41.56873
2021-08-06,42.11466
2021-08-05,41.43931
2021-08-04,40.97821
2021-08-03,42.01213
2021-08-02,41.29739
2021-07-30,41.64769
