"Date","Price"
2022-10-14,171.65055
2022-10-13,175.34527
2022-10-12,172.71789
2022-10-11,171.75627
2022-10-10,172.99835
2022-10-07,172.73845
2022-10-06,177.21106
2022-10-05,177.12663
2022-10-04,176.52959
2022-10-03,172.604
2022-09-30,168.45761
2022-09-29,169.93658
2022-09-28,175.15976
2022-09-27,171.91609
2022-09-26,170.61941
2022-09-23,172.36015
2022-09-22,174.17683
2022-09-21,177.64944
2022-09-20,178.41683
2022-09-19,180.30364
2022-09-16,178.86479
2022-09-15,181.52109
2022-09-14,183.0149
2022-09-13,182.28646
2022-09-12,186.97752
2022-09-09,186.39348
2022-09-08,184.28127
2022-09-07,182.68324
2022-09-06,179.94752
2022-09-02,180.6319
2022-09-01,182.6507
2022-08-31,182.51442
2022-08-30,184.17797
2022-08-29,186.95956
2022-08-26,189.35872
2022-08-25,196.16504
2022-08-24,193.3186
2022-08-23,191.35184
2022-08-22,191.94523
2022-08-19,193.95177
2022-08-18,197.14569
2022-08-17,194.40236
2022-08-16,197.70805
2022-08-15,197.59237
2022-08-12,195.33977
2022-08-11,190.07744
2022-08-10,189.46247
2022-08-09,186.13232
2022-08-08,189.11338
2022-08-05,187.37111
2022-08-04,184.9663
2022-08-03,186.94581
2022-08-02,183.42325
2022-08-01,182.18805
2022-07-29,183.63244
2022-07-28,183.038
2022-07-27,181.3965
2022-07-26,177.08107
2022-07-25,176.5385
2022-07-22,175.4398
2022-07-21,179.1593
2022-07-20,178.08851
2022-07-19,174.48491
2022-07-18,169.76493
2022-07-15,171.69924
2022-07-14,169.71274
2022-07-13,169.9266
2022-07-12,170.41344
2022-07-11,170.96582
2022-07-08,172.70581
2022-07-07,172.92959
2022-07-06,168.63266
2022-07-05,168.69693
2022-07-01,164.78562
2022-06-30,161.55681
2022-06-29,163.40226
2022-06-28,163.86962
2022-06-27,165.82374
2022-06-24,166.00929
2022-06-23,161.60434
2022-06-22,158.69504
2022-06-21,159.61648
2022-06-17,157.79519
2022-06-16,155.20833
2022-06-15,165.53651
2022-06-14,162.55278
2022-06-13,163.07368
2022-06-10,169.81078
2022-06-09,172.33383
2022-06-08,175.17942
2022-06-07,178.39454
2022-06-06,175.56303
2022-06-03,174.34989
2022-06-02,175.68876
2022-06-01,173.19297
2022-05-31,172.67052
2022-05-27,175.20075
2022-05-26,170.67065
2022-05-25,167.74284
2022-05-24,163.6101
2022-05-23,166.91018
2022-05-20,166.9163
2022-05-19,166.64779
2022-05-18,168.05569
2022-05-17,173.23343
2022-05-16,169.9952
2022-05-13,171.07311
2022-05-12,166.63449
2022-05-11,161.99791
2022-05-10,166.08126
2022-05-09,165.40571
2022-05-06,172.7505
2022-05-05,176.64352
2022-05-04,183.44867
2022-05-03,179.24116
2022-05-02,177.83804
2022-04-29,175.32468
2022-04-28,181.15666
2022-04-27,176.99517
2022-04-26,176.13285
2022-04-25,180.91461
2022-04-22,178.75499
2022-04-21,182.40502
2022-04-20,186.59965
2022-04-19,186.69878
2022-04-18,183.44008
2022-04-14,183.9497
2022-04-13,184.62599
2022-04-12,181.84837
2022-04-11,180.67659
2022-04-08,181.99963
2022-04-07,183.37777
2022-04-06,183.45251
2022-04-05,185.99047
2022-04-04,189.43964
2022-04-01,188.0163
2022-03-31,185.2283
2022-03-30,185.94604
2022-03-29,191.07401
2022-03-28,187.54775
2022-03-25,187.53526
2022-03-24,187.2294
2022-03-23,185.26258
2022-03-22,188.24277
2022-03-21,186.23878
2022-03-18,187.42201
2022-03-17,184.3354
2022-03-16,183.84924
2022-03-15,178.99067
2022-03-14,175.58998
2022-03-11,180.22169
2022-03-10,181.91083
2022-03-09,180.56257
2022-03-08,178.0042
2022-03-07,178.13333
2022-03-04,181.82317
2022-03-03,182.62601
2022-03-02,183.95028
2022-03-01,179.57512
2022-02-28,181.45471
2022-02-25,180.14412
2022-02-24,177.34396
2022-02-23,170.5976
